UserReferenceId,TransactionDate,ProductId,Quantity
1331f2d4-c1b1-4ec9-92b7-81d9ba97f963,2022-01-04 13:13:08.000000 +00:00,1376941,1
1331f2d4-c1b1-4ec9-92b7-81d9ba97f963,2022-01-04 13:13:08.000000 +00:00,1366412,5
af0cfd26-1d27-43c6-9476-e8cafd8022b4,2022-01-04 18:07:49.000000 +00:00,1145404,1
d7fcb27a-03cc-4704-87ed-42c4f79ae305,2022-01-07 16:31:20.000000 +00:00,1360513,4
375ec395-92da-4e46-9b74-f67e1613c755,2022-01-10 06:06:18.000000 +00:00,1370626,1
e2ec72c6-e999-4748-a72b-36b0ffa60bc7,2022-01-20 13:44:10.000000 +00:00,1551533,1
6ac1f8ba-9c6f-4146-920f-abb9dbb4fc2d,2022-01-20 19:33:50.000000 +00:00,13405,1
82ee70ce-1731-413f-aa0a-242cf72fc5a0,2022-01-23 08:10:34.000000 +00:00,5265,2
f18a555f-32df-4bed-92db-6e7cf45cba11,2022-01-23 16:27:36.000000 +00:00,997604,1
266cadcb-06f0-4127-845f-ff0543ab4103,2022-01-24 19:14:49.000000 +00:00,1514869,1
206f034e-12a7-4ded-80f2-8919311aa6f6,2022-01-24 19:23:53.000000 +00:00,998037,2
ebfdcd76-ffd6-4fe0-a56a-875bcb40a8df,2022-01-24 20:05:24.000000 +00:00,1358374,2
78955581-d962-4416-ab17-a1ecd742c264,2022-01-24 20:46:12.000000 +00:00,1375649,2
0a20ebc2-1b1d-4155-84c5-14a94d0d633a,2022-01-24 21:08:55.000000 +00:00,3233,2
2d86fa09-28a7-45d1-897f-2462ea111cf8,2022-01-24 21:19:30.000000 +00:00,1397226,2
e3ad03ec-c264-459a-8dfe-e8a1fbc78744,2022-01-25 07:39:20.000000 +00:00,1769,1
23c15e5a-a2b7-4bd8-a13b-c1c96a074e6d,2022-01-25 09:14:21.000000 +00:00,7276,1
5a4aacfa-7429-46f6-86c9-dd225c746fc5,2022-01-25 11:44:49.000000 +00:00,1349452,1
3e3d7bdf-b623-4f4f-ab00-4905c8300ff0,2022-01-26 15:20:26.000000 +00:00,1372409,1
ec3fdec7-bf52-452b-a868-62b79d8744a9,2022-01-26 15:03:38.000000 +00:00,1148725,1
a936a572-4759-4f8c-8087-594cddebd407,2022-01-26 16:16:00.000000 +00:00,3169,18
488e5d21-4e0e-4664-b950-a1b09cdc5fd9,2022-01-27 08:04:20.000000 +00:00,1398688,1
024b4589-1214-4ceb-92be-670d633222ce,2022-01-27 09:00:31.000000 +00:00,5318,1
291d53cc-78d7-43b3-ab01-f94d3f0428c3,2022-01-27 11:43:57.000000 +00:00,998075,1
5c33f7ae-a70b-46b5-9d3e-ea35ad17fc37,2022-01-27 12:29:20.000000 +00:00,1149687,1
